feature_name,feature_source,importance
ConvNeXt_feature_516,ConvNeXt,0.018536689
ConvNeXt_feature_840,ConvNeXt,0.01852078
ConvNeXt_feature_24,ConvNeXt,0.018457007
ConvNeXt_feature_447,ConvNeXt,0.01844532
ConvNeXt_feature_912,ConvNeXt,0.018422166
ConvNeXt_feature_595,ConvNeXt,0.018364795
ConvNeXt_feature_618,ConvNeXt,0.018323142
ConvNeXt_feature_41,ConvNeXt,0.018265305
ConvNeXt_feature_603,ConvNeXt,0.018247683
ConvNeXt_feature_410,ConvNeXt,0.01824025
ConvNeXt_feature_52,ConvNeXt,0.018232131
ConvNeXt_feature_60,ConvNeXt,0.018227555
ConvNeXt_feature_843,ConvNeXt,0.018209403
ConvNeXt_feature_754,ConvNeXt,0.018065935
ConvNeXt_feature_614,ConvNeXt,0.018046003
ConvNeXt_feature_605,ConvNeXt,0.018043824
ConvNeXt_feature_493,ConvNeXt,0.018012919
ConvNeXt_feature_679,ConvNeXt,0.017949663
ConvNeXt_feature_586,ConvNeXt,0.017908333
ConvNeXt_feature_723,ConvNeXt,0.017898671
ConvNeXt_feature_158,ConvNeXt,0.017848043
ConvNeXt_feature_983,ConvNeXt,0.017840791
ConvNeXt_feature_392,ConvNeXt,0.01779973
ConvNeXt_feature_241,ConvNeXt,0.017788831
ConvNeXt_feature_219,ConvNeXt,0.0177586
ConvNeXt_feature_565,ConvNeXt,0.017708924
ConvNeXt_feature_694,ConvNeXt,0.017703798
ConvNeXt_feature_746,ConvNeXt,0.017604087
ConvNeXt_feature_129,ConvNeXt,0.017549029
ConvNeXt_feature_141,ConvNeXt,0.01753337
ConvNeXt_feature_506,ConvNeXt,0.017512914
ConvNeXt_feature_670,ConvNeXt,0.01747881
ConvNeXt_feature_142,ConvNeXt,0.017465014
ConvNeXt_feature_432,ConvNeXt,0.01744016
ConvNeXt_feature_759,ConvNeXt,0.0174135
ConvNeXt_feature_279,ConvNeXt,0.01736748
ConvNeXt_feature_793,ConvNeXt,0.0173578
ConvNeXt_feature_75,ConvNeXt,0.017274994
ConvNeXt_feature_677,ConvNeXt,0.017263832
ConvNeXt_feature_227,ConvNeXt,0.017245132
ConvNeXt_feature_948,ConvNeXt,0.017131353
ConvNeXt_feature_2,ConvNeXt,0.017043954
ConvNeXt_feature_554,ConvNeXt,0.017043415
ConvNeXt_feature_133,ConvNeXt,0.017036384
ConvNeXt_feature_834,ConvNeXt,0.01681023
ConvNeXt_feature_550,ConvNeXt,0.016809689
ConvNeXt_feature_711,ConvNeXt,0.016783131
ConvNeXt_feature_641,ConvNeXt,0.016746068
ConvNeXt_feature_509,ConvNeXt,0.01669958
ConvNeXt_feature_343,ConvNeXt,0.01666013
ConvNeXt_feature_562,ConvNeXt,0.01661989
ConvNeXt_feature_47,ConvNeXt,0.016594391
ConvNeXt_feature_87,ConvNeXt,0.016537497
ConvNeXt_feature_691,ConvNeXt,0.016471947
ConvNeXt_feature_831,ConvNeXt,0.016454056
ConvNeXt_feature_683,ConvNeXt,0.016399078
ConvNeXt_feature_762,ConvNeXt,0.016360423
ConvNeXt_feature_785,ConvNeXt,0.016331723
ConvNeXt_feature_156,ConvNeXt,0.016299862
ConvNeXt_feature_825,ConvNeXt,0.0162599
ConvNeXt_feature_908,ConvNeXt,0.016247522
ConvNeXt_feature_531,ConvNeXt,0.016142493
ConvNeXt_feature_549,ConvNeXt,0.016110843
ConvNeXt_feature_750,ConvNeXt,0.016041014
ConvNeXt_feature_438,ConvNeXt,0.01603037
ConvNeXt_feature_971,ConvNeXt,0.015961567
ConvNeXt_feature_11,ConvNeXt,0.015940793
ConvNeXt_feature_329,ConvNeXt,0.015932497
ConvNeXt_feature_353,ConvNeXt,0.015912388
ConvNeXt_feature_593,ConvNeXt,0.015864806
ConvNeXt_feature_766,ConvNeXt,0.015849147
ConvNeXt_feature_757,ConvNeXt,0.015842555
ConvNeXt_feature_640,ConvNeXt,0.015821002
ConvNeXt_feature_681,ConvNeXt,0.015806694
ConvNeXt_feature_192,ConvNeXt,0.015793126
ConvNeXt_feature_997,ConvNeXt,0.015756728
ConvNeXt_feature_442,ConvNeXt,0.015751392
ConvNeXt_feature_271,ConvNeXt,0.015668973
ConvNeXt_feature_989,ConvNeXt,0.01566108
ConvNeXt_feature_788,ConvNeXt,0.01565205
ConvNeXt_feature_917,ConvNeXt,0.01562557
ConvNeXt_feature_790,ConvNeXt,0.015594257
ConvNeXt_feature_56,ConvNeXt,0.015576717
ConvNeXt_feature_808,ConvNeXt,0.015571333
ConvNeXt_feature_806,ConvNeXt,0.015466875
ConvNeXt_feature_430,ConvNeXt,0.015459164
ConvNeXt_feature_780,ConvNeXt,0.015398329
ConvNeXt_feature_121,ConvNeXt,0.015314773
ConvNeXt_feature_891,ConvNeXt,0.015216418
ConvNeXt_feature_487,ConvNeXt,0.015155044
ConvNeXt_feature_189,ConvNeXt,0.015140421
ConvNeXt_feature_272,ConvNeXt,0.0150474515
ConvNeXt_feature_576,ConvNeXt,0.015012387
ConvNeXt_feature_810,ConvNeXt,0.014935291
ConvNeXt_feature_747,ConvNeXt,0.014895736
ConvNeXt_feature_55,ConvNeXt,0.014872597
ConvNeXt_feature_164,ConvNeXt,0.014820481
ConvNeXt_feature_929,ConvNeXt,0.014788523
ConvNeXt_feature_325,ConvNeXt,0.01478387
ConvNeXt_feature_414,ConvNeXt,0.014777669
ConvNeXt_feature_596,ConvNeXt,0.014647512
ConvNeXt_feature_792,ConvNeXt,0.014630569
ConvNeXt_feature_724,ConvNeXt,0.014564695
ConvNeXt_feature_197,ConvNeXt,0.014534474
ConvNeXt_feature_363,ConvNeXt,0.014479946
ConvNeXt_feature_342,ConvNeXt,0.014479411
ConvNeXt_feature_585,ConvNeXt,0.0144694485
ConvNeXt_feature_648,ConvNeXt,0.014425722
ConvNeXt_feature_868,ConvNeXt,0.01434989
ConvNeXt_feature_405,ConvNeXt,0.014343878
ConvNeXt_feature_269,ConvNeXt,0.014318396
ConvNeXt_feature_786,ConvNeXt,0.014238584
ConvNeXt_feature_875,ConvNeXt,0.014231204
ConvNeXt_feature_143,ConvNeXt,0.014229887
ConvNeXt_feature_464,ConvNeXt,0.014194844
ConvNeXt_feature_951,ConvNeXt,0.014160695
ConvNeXt_feature_710,ConvNeXt,0.014145751
ConvNeXt_feature_610,ConvNeXt,0.01413996
ConvNeXt_feature_590,ConvNeXt,0.014049197
ConvNeXt_feature_625,ConvNeXt,0.013921959
ConvNeXt_feature_154,ConvNeXt,0.013916159
ConvNeXt_feature_335,ConvNeXt,0.0138670625
ConvNeXt_feature_209,ConvNeXt,0.013819279
ConvNeXt_feature_135,ConvNeXt,0.01381111
ConvNeXt_feature_215,ConvNeXt,0.01376603
ConvNeXt_feature_111,ConvNeXt,0.01372293
ConvNeXt_feature_870,ConvNeXt,0.013711748
ConvNeXt_feature_919,ConvNeXt,0.013677847
ConvNeXt_feature_136,ConvNeXt,0.013670114
ConvNeXt_feature_461,ConvNeXt,0.013625406
ConvNeXt_feature_589,ConvNeXt,0.013593273
ConvNeXt_feature_706,ConvNeXt,0.013527726
ConvNeXt_feature_398,ConvNeXt,0.013516431
ConvNeXt_feature_139,ConvNeXt,0.01340196
ConvNeXt_feature_580,ConvNeXt,0.013397892
ConvNeXt_feature_749,ConvNeXt,0.013392925
ConvNeXt_feature_354,ConvNeXt,0.013380594
ConvNeXt_feature_205,ConvNeXt,0.013305279
ConvNeXt_feature_717,ConvNeXt,0.013273074
ConvNeXt_feature_380,ConvNeXt,0.013246034
ConvNeXt_feature_108,ConvNeXt,0.0132102985
ConvNeXt_feature_583,ConvNeXt,0.013209939
ConvNeXt_feature_946,ConvNeXt,0.013203042
ConvNeXt_feature_198,ConvNeXt,0.013170016
ConvNeXt_feature_950,ConvNeXt,0.013071752
ConvNeXt_feature_738,ConvNeXt,0.012982504
ConvNeXt_feature_863,ConvNeXt,0.012897655
ConvNeXt_feature_328,ConvNeXt,0.012892668
ConvNeXt_feature_796,ConvNeXt,0.012873268
ConvNeXt_feature_547,ConvNeXt,0.012871306
ConvNeXt_feature_564,ConvNeXt,0.01284913
ConvNeXt_feature_652,ConvNeXt,0.012826258
ConvNeXt_feature_358,ConvNeXt,0.012795545
ConvNeXt_feature_888,ConvNeXt,0.012779147
ConvNeXt_feature_285,ConvNeXt,0.012760487
ConvNeXt_feature_996,ConvNeXt,0.012731799
ConvNeXt_feature_936,ConvNeXt,0.012723079
ConvNeXt_feature_668,ConvNeXt,0.012590541
ConvNeXt_feature_900,ConvNeXt,0.012586893
ConvNeXt_feature_81,ConvNeXt,0.012575483
ConvNeXt_feature_915,ConvNeXt,0.012549094
ConvNeXt_feature_847,ConvNeXt,0.012476915
ConvNeXt_feature_892,ConvNeXt,0.0124440575
ConvNeXt_feature_230,ConvNeXt,0.0123814205
ConvNeXt_feature_816,ConvNeXt,0.012368188
ConvNeXt_feature_383,ConvNeXt,0.0123395715
ConvNeXt_feature_467,ConvNeXt,0.012331249
ConvNeXt_feature_208,ConvNeXt,0.012323459
ConvNeXt_feature_1018,ConvNeXt,0.0123139955
ConvNeXt_feature_397,ConvNeXt,0.012259392
ConvNeXt_feature_202,ConvNeXt,0.012238636
ConvNeXt_feature_555,ConvNeXt,0.012229577
ConvNeXt_feature_114,ConvNeXt,0.01222352
ConvNeXt_feature_742,ConvNeXt,0.012191801
ConvNeXt_feature_320,ConvNeXt,0.012165421
ConvNeXt_feature_46,ConvNeXt,0.012157749
ConvNeXt_feature_744,ConvNeXt,0.012123978
ConvNeXt_feature_360,ConvNeXt,0.012096622
ConvNeXt_feature_965,ConvNeXt,0.012065926
ConvNeXt_feature_479,ConvNeXt,0.012036901
ConvNeXt_feature_518,ConvNeXt,0.01202647
ConvNeXt_feature_794,ConvNeXt,0.012015414
ConvNeXt_feature_452,ConvNeXt,0.0120098945
ConvNeXt_feature_297,ConvNeXt,0.012008121
ConvNeXt_feature_50,ConvNeXt,0.011966928
ConvNeXt_feature_745,ConvNeXt,0.0119427815
ConvNeXt_feature_1001,ConvNeXt,0.011912279
ConvNeXt_feature_1020,ConvNeXt,0.011799649
ConvNeXt_feature_1023,ConvNeXt,0.011786454
ConvNeXt_feature_581,ConvNeXt,0.011772781
ConvNeXt_feature_124,ConvNeXt,0.011755324
ConvNeXt_feature_916,ConvNeXt,0.011744526
ConvNeXt_feature_934,ConvNeXt,0.01169273
ConvNeXt_feature_954,ConvNeXt,0.011644844
ConvNeXt_feature_514,ConvNeXt,0.011632454
ConvNeXt_feature_171,ConvNeXt,0.011622481
ConvNeXt_feature_801,ConvNeXt,0.011593333
ConvNeXt_feature_563,ConvNeXt,0.011589845
ConvNeXt_feature_995,ConvNeXt,0.011558519
ConvNeXt_feature_113,ConvNeXt,0.011545241
ConvNeXt_feature_196,ConvNeXt,0.011535571
ConvNeXt_feature_166,ConvNeXt,0.01141638
ConvNeXt_feature_116,ConvNeXt,0.01139192
ConvNeXt_feature_737,ConvNeXt,0.011361754
ConvNeXt_feature_433,ConvNeXt,0.011358339
ConvNeXt_feature_36,ConvNeXt,0.011353763
ConvNeXt_feature_619,ConvNeXt,0.011319177
ConvNeXt_feature_629,ConvNeXt,0.01131492
ConvNeXt_feature_910,ConvNeXt,0.011288112
ConvNeXt_feature_94,ConvNeXt,0.011271428
ConvNeXt_feature_159,ConvNeXt,0.011266535
ConvNeXt_feature_579,ConvNeXt,0.011233841
ConvNeXt_feature_249,ConvNeXt,0.0112036485
ConvNeXt_feature_64,ConvNeXt,0.011120917
ConvNeXt_feature_413,ConvNeXt,0.011110336
ConvNeXt_feature_502,ConvNeXt,0.011097089
ConvNeXt_feature_645,ConvNeXt,0.011025231
ConvNeXt_feature_147,ConvNeXt,0.010977702
ConvNeXt_feature_957,ConvNeXt,0.010961845
ConvNeXt_feature_907,ConvNeXt,0.010956974
ConvNeXt_feature_829,ConvNeXt,0.010899359
ConvNeXt_feature_575,ConvNeXt,0.01084937
ConvNeXt_feature_791,ConvNeXt,0.010848853
ConvNeXt_feature_798,ConvNeXt,0.010802829
ConvNeXt_feature_760,ConvNeXt,0.010762588
ConvNeXt_feature_521,ConvNeXt,0.010653639
ConvNeXt_feature_540,ConvNeXt,0.010602173
ConvNeXt_feature_612,ConvNeXt,0.010542526
ConvNeXt_feature_647,ConvNeXt,0.01046821
ConvNeXt_feature_821,ConvNeXt,0.010408195
ConvNeXt_feature_427,ConvNeXt,0.010396863
ConvNeXt_feature_291,ConvNeXt,0.010386807
ConvNeXt_feature_519,ConvNeXt,0.010378442
ConvNeXt_feature_315,ConvNeXt,0.01037044
ConvNeXt_feature_653,ConvNeXt,0.010306753
ConvNeXt_feature_911,ConvNeXt,0.010302712
ConvNeXt_feature_768,ConvNeXt,0.010285317
ConvNeXt_feature_639,ConvNeXt,0.010276475
ConvNeXt_feature_922,ConvNeXt,0.010240953
ConvNeXt_feature_213,ConvNeXt,0.010184881
ConvNeXt_feature_700,ConvNeXt,0.010142406
ConvNeXt_feature_314,ConvNeXt,0.010102214
ConvNeXt_feature_963,ConvNeXt,0.010083268
ConvNeXt_feature_899,ConvNeXt,0.010067049
ConvNeXt_feature_513,ConvNeXt,0.01001713
ConvNeXt_feature_761,ConvNeXt,0.0099920025
ConvNeXt_feature_238,ConvNeXt,0.009989728
ConvNeXt_feature_906,ConvNeXt,0.009980563
ConvNeXt_feature_485,ConvNeXt,0.009962761
ConvNeXt_feature_165,ConvNeXt,0.009908181
ConvNeXt_feature_337,ConvNeXt,0.00986042
ConvNeXt_feature_74,ConvNeXt,0.009855108
ConvNeXt_feature_548,ConvNeXt,0.009844418
ConvNeXt_feature_318,ConvNeXt,0.009833229
ConvNeXt_feature_367,ConvNeXt,0.009766962
ConvNeXt_feature_628,ConvNeXt,0.009758378
ConvNeXt_feature_778,ConvNeXt,0.009756947
ConvNeXt_feature_406,ConvNeXt,0.009687181
ConvNeXt_feature_17,ConvNeXt,0.009657553
ConvNeXt_feature_782,ConvNeXt,0.009654787
ConvNeXt_feature_26,ConvNeXt,0.00964681
ConvNeXt_feature_301,ConvNeXt,0.009572846
ConvNeXt_feature_763,ConvNeXt,0.00952694
ConvNeXt_feature_729,ConvNeXt,0.009524388
ConvNeXt_feature_286,ConvNeXt,0.0094887875
ConvNeXt_feature_429,ConvNeXt,0.009476229
ConvNeXt_feature_184,ConvNeXt,0.009474455
ConvNeXt_feature_832,ConvNeXt,0.009474395
ConvNeXt_feature_609,ConvNeXt,0.009396589
ConvNeXt_feature_273,ConvNeXt,0.009251826
ConvNeXt_feature_321,ConvNeXt,0.009167514
ConvNeXt_feature_748,ConvNeXt,0.009164581
ConvNeXt_feature_357,ConvNeXt,0.009156234
ConvNeXt_feature_10,ConvNeXt,0.00915562
ConvNeXt_feature_22,ConvNeXt,0.009141813
ConvNeXt_feature_78,ConvNeXt,0.009095188
ConvNeXt_feature_526,ConvNeXt,0.009087544
ConvNeXt_feature_332,ConvNeXt,0.0090585435
ConvNeXt_feature_851,ConvNeXt,0.009035641
ConvNeXt_feature_296,ConvNeXt,0.0090175215
ConvNeXt_feature_644,ConvNeXt,0.008989333
ConvNeXt_feature_684,ConvNeXt,0.008949101
ConvNeXt_feature_1021,ConvNeXt,0.008933412
ConvNeXt_feature_853,ConvNeXt,0.008911239
ConvNeXt_feature_637,ConvNeXt,0.008897125
ConvNeXt_feature_134,ConvNeXt,0.008859374
ConvNeXt_feature_275,ConvNeXt,0.008836467
ConvNeXt_feature_119,ConvNeXt,0.008787907
ConvNeXt_feature_601,ConvNeXt,0.008719995
ConvNeXt_feature_772,ConvNeXt,0.008714509
ConvNeXt_feature_204,ConvNeXt,0.008704539
ConvNeXt_feature_1022,ConvNeXt,0.008686506
ConvNeXt_feature_13,ConvNeXt,0.00868018
ConvNeXt_feature_535,ConvNeXt,0.008668545
ConvNeXt_feature_145,ConvNeXt,0.008630082
ConvNeXt_feature_587,ConvNeXt,0.008625046
ConvNeXt_feature_842,ConvNeXt,0.008564627
ConvNeXt_feature_416,ConvNeXt,0.008504817
ConvNeXt_feature_1019,ConvNeXt,0.008494511
ConvNeXt_feature_118,ConvNeXt,0.008460624
ConvNeXt_feature_264,ConvNeXt,0.008452917
ConvNeXt_feature_123,ConvNeXt,0.008426038
ConvNeXt_feature_797,ConvNeXt,0.008410777
ConvNeXt_feature_478,ConvNeXt,0.008363096
